timestamp,equity,cash,quantity,position,halted,close,returns,benchmark_equity,benchmark_returns,drawdown
2025-09-12 07:00:00+00:00,10000.0,10000.0,0.0,0,False,115086.7,0.0,10091.469742954252,-0.0020057579909468215,0.0
2025-09-12 08:00:00+00:00,10000.0,10000.0,0.0,0,False,115048.0,0.0,10088.076302365094,-0.00033626822213161933,0.0
2025-09-12 09:00:00+00:00,10000.0,10000.0,0.0,0,False,115048.01,0.0,10088.077179223126,8.692024189294045e-08,0.0
2025-09-12 10:00:00+00:00,10000.0,10000.0,0.0,0,False,114980.85,0.0,10082.188200670986,-0.0005837562944372987,0.0
2025-09-12 11:00:00+00:00,10000.0,10000.0,0.0,0,False,114913.45,0.0,10076.278177526041,-0.00058618456899584,0.0
2025-09-12 12:00:00+00:00,10000.0,10000.0,0.0,0,False,115083.97,0.0,10091.230360711143,0.0014838994042909448,0.0
2025-09-12 13:00:00+00:00,10000.0,10000.0,0.0,0,False,115166.45,0.0,10098.462685770412,0.0007166940799832044,0.0
2025-09-12 14:00:00+00:00,10000.0,10000.0,0.0,0,False,115260.0,0.0,10106.66569267263,0.0008123025412349882,0.0
2025-09-12 15:00:00+00:00,10000.0,10000.0,0.0,0,False,115121.18,0.0,10094.493149453327,-0.0012044074266875926,0.0
2025-09-12 16:00:00+00:00,10000.0,10000.0,0.0,0,False,115495.56,0.0,10127.320960506797,0.0032520514470057993,0.0
2025-09-12 17:00:00+00:00,10000.0,10000.0,0.0,0,False,115815.16,0.0,10155.34534325344,0.0027672059428085483,0.0
2025-09-12 18:00:00+00:00,10000.0,10000.0,0.0,0,False,116486.18,0.0,10214.184271008924,0.005793887432353317,0.0
2025-09-12 19:00:00+00:00,10000.0,10000.0,0.0,0,False,116632.51,0.0,10227.015334611291,0.0012562005209544314,0.0
2025-09-12 20:00:00+00:00,10000.0,10000.0,0.0,0,False,116157.33,0.0,10185.34879458141,-0.004074164227452437,0.0
2025-09-12 21:00:00+00:00,10000.0,10000.0,0.0,0,False,115865.89,0.0,10159.793644056748,-0.0025090108390061205,0.0
2025-09-12 22:00:00+00:00,10000.0,10000.0,0.0,0,False,116027.46,0.0,10173.961039301978,0.0013944569881609858,0.0
2025-09-12 23:00:00+00:00,10000.0,10000.0,0.0,0,False,116029.42,0.0,10174.132903476519,1.6892552849201437e-05,0.0
2025-09-13 00:00:00+00:00,10000.0,10000.0,0.0,0,False,116209.32,0.0,10189.907579496925,0.0015504688379897047,0.0
2025-09-13 01:00:00+00:00,10000.0,10000.0,0.0,0,False,115764.3,0.0,10150.8856432957,-0.0038294690993803115,0.0
2025-09-13 02:00:00+00:00,10000.0,10000.0,0.0,0,False,115886.17,0.0,10161.57191214843,0.0010527425121560352,0.0
2025-09-13 03:00:00+00:00,10000.0,10000.0,0.0,0,False,115957.0,0.0,10167.782697598821,0.0006112032177783,0.0
2025-09-13 04:00:00+00:00,10000.0,10000.0,0.0,0,False,115698.4,0.0,10145.10714885576,-0.002230137033555457,0.0
2025-09-13 05:00:00+00:00,10000.0,10000.0,0.0,0,False,115704.04,0.0,10145.601696786583,4.8747432980889016e-05,0.0
2025-09-13 06:00:00+00:00,10000.0,10000.0,0.0,0,False,115749.99,0.0,10149.63085944994,0.00039713392894502597,0.0
2025-09-13 07:00:00+00:00,10000.0,10000.0,0.0,0,False,115778.71,0.0,10152.14919572179,0.00024812097175974657,0.0
2025-09-13 08:00:00+00:00,10000.0,10000.0,0.0,0,False,115978.01,0.0,10169.62497632694,0.0017213872913250938,0.0
2025-09-13 09:00:00+00:00,10000.0,10000.0,0.0,0,False,116035.33,0.0,10174.651126574243,0.000494231622011787,0.0
2025-09-13 10:00:00+00:00,10000.0,10000.0,0.0,0,False,115937.99,0.0,10166.115790477377,-0.0008388824334795153,0.0
2025-09-13 11:00:00+00:00,10000.0,10000.0,0.0,0,False,115974.11,0.0,10169.283001693924,0.0003115458530891235,0.0
2025-09-13 12:00:00+00:00,10000.0,10000.0,0.0,0,False,116002.91,0.0,10171.808352830043,0.0002483312870433796,0.0
2025-09-13 13:00:00+00:00,10000.0,10000.0,0.0,0,False,115761.05,0.0,10150.600664434853,-0.002084947696570638,0.0
2025-09-13 14:00:00+00:00,10000.0,10000.0,0.0,0,False,115797.68,0.0,10153.8125954111,0.00031642767580253306,0.0
2025-09-13 15:00:00+00:00,10000.0,10000.0,0.0,0,False,115768.68,0.0,10151.269707114314,-0.00025043679631586713,0.0
2025-09-13 16:00:00+00:00,10000.0,10000.0,0.0,0,False,115334.0,0.0,10113.1544421196,-0.0037547288264838663,0.0
2025-09-13 17:00:00+00:00,10000.0,10000.0,0.0,0,False,115571.78,0.0,10134.004372437174,0.002061664383442796,0.0
2025-09-13 18:00:00+00:00,10000.0,10000.0,0.0,0,False,115633.92,0.0,10139.453168256563,0.0005376745084311185,0.0
2025-09-13 19:00:00+00:00,10000.0,10000.0,0.0,0,False,115797.12,0.0,10153.763491361233,0.0014113505794839387,0.0
2025-09-13 20:00:00+00:00,10000.0,10000.0,0.0,0,False,115905.88,0.0,10163.30019933221,0.0009392288858305342,0.0
2025-09-13 21:00:00+00:00,10000.0,10000.0,0.0,0,False,115895.39,0.0,10162.380375255203,-9.050446793534839e-05,0.0
2025-09-13 22:00:00+00:00,10000.0,10000.0,0.0,0,False,115871.58,0.0,10160.292576277738,-0.00020544389211696323,0.0
2025-09-13 23:00:00+00:00,10000.0,10000.0,0.0,0,False,115918.29,0.0,10164.38838015163,0.0004031186939885689,0.0
2025-09-14 00:00:00+00:00,10000.0,10000.0,0.0,0,False,115935.6,0.0,10165.9062214074,0.00014932932499256424,0.0
2025-09-14 01:00:00+00:00,10000.0,10000.0,0.0,0,False,115962.93,0.0,10168.302674412611,0.00023573432146806184,0.0
2025-09-14 02:00:00+00:00,10000.0,10000.0,0.0,0,False,115852.95,0.0,10158.65898976156,-0.0009484065295694011,0.0
2025-09-14 03:00:00+00:00,10000.0,10000.0,0.0,0,False,115679.98,0.0,10143.491976358286,-0.0014930133414813307,0.0
2025-09-14 04:00:00+00:00,10000.0,10000.0,0.0,0,False,115750.99,0.0,10149.718545253278,0.0006138486538467269,0.0
2025-09-14 05:00:00+00:00,10000.0,10000.0,0.0,0,False,115860.01,0.0,10159.278051533123,0.0009418493958452956,0.0
2025-09-14 06:00:00+00:00,10000.0,10000.0,0.0,0,False,115734.23,0.0,10148.24893118934,-0.001085620482856875,0.0
2025-09-14 07:00:00+00:00,10000.0,10000.0,0.0,0,False,115805.39,0.0,10154.488652954833,0.000614856987427137,0.0
2025-09-14 08:00:00+00:00,10000.0,10000.0,0.0,0,False,115933.4,0.0,10165.713312640057,0.0011053889633287906,0.0
2025-09-14 09:00:00+00:00,10000.0,10000.0,0.0,0,False,116052.09,0.0,10176.120740638178,0.0010237774446364423,0.0
2025-09-14 10:00:00+00:00,10000.0,10000.0,0.0,0,False,116027.26,0.0,10173.943502141308,-0.0002139556469858972,0.0
2025-09-14 11:00:00+00:00,10000.0,10000.0,0.0,0,False,115794.91,0.0,10153.569705735857,-0.0020025466429179906,0.0
2025-09-14 12:00:00+00:00,10000.0,10000.0,0.0,0,False,115776.31,0.0,10151.93874979378,-0.00016062882211320684,0.0
2025-09-14 13:00:00+00:00,10000.0,10000.0,0.0,0,False,115348.1,0.0,10114.390811946658,-0.003698597752856414,0.0
2025-09-14 14:00:00+00:00,10000.0,10000.0,0.0,0,False,115401.75,0.0,10119.09515529571,0.00046511385969938424,0.0
2025-09-14 15:00:00+00:00,10000.0,10000.0,0.0,0,False,115224.01,0.0,10103.509880610514,-0.0015401846159178723,0.0
2025-09-14 16:00:00+00:00,10000.0,10000.0,0.0,0,False,115480.0,0.0,10125.956569406866,0.0022216723754018286,0.0
2025-09-14 17:00:00+00:00,10000.0,10000.0,0.0,0,False,115557.65,0.0,10132.765372036016,0.0006724108070659263,0.0
2025-09-14 18:00:00+00:00,10000.0,10000.0,0.0,0,False,115388.21,0.0,10117.907889518523,-0.0014662811159622535,0.0
2025-09-14 19:00:00+00:00,10000.0,10000.0,0.0,0,False,115634.99,0.0,10139.546992066134,0.002138693372572442,0.0
2025-09-14 20:00:00+00:00,10000.0,10000.0,0.0,0,False,115802.16,0.0,10154.205427810053,0.0014456696887334974,0.0
2025-09-14 21:00:00+00:00,10000.0,10000.0,0.0,0,False,116058.88,0.0,10176.716127242838,0.002216884382812756,0.0
2025-09-14 22:00:00+00:00,10000.0,10000.0,0.0,0,False,116009.61,0.0,10172.395847712403,-0.0004245258958210929,0.0
2025-09-14 23:00:00+00:00,10000.0,10000.0,0.0,0,False,115268.01,0.0,10107.368055957362,-0.0063925738565968615,0.0
2025-09-15 00:00:00+00:00,10000.0,10000.0,0.0,0,False,115071.32,0.0,10090.121135298925,-0.001706371091163783,0.0
2025-09-15 01:00:00+00:00,10000.0,10000.0,0.0,0,False,115231.69,0.0,10104.183307580148,0.0013936574291490977,0.0
2025-09-15 02:00:00+00:00,10000.0,10000.0,0.0,0,False,115362.35,0.0,10115.640334644217,0.001133889470856575,0.0
2025-09-15 03:00:00+00:00,10000.0,10000.0,0.0,0,False,115445.45,0.0,10122.927024901555,0.0007203390014156597,0.0
2025-09-15 04:00:00+00:00,10000.0,10000.0,0.0,0,False,116058.01,0.0,10176.639840593934,0.005306055803845133,0.0
2025-09-15 05:00:00+00:00,10000.0,10000.0,0.0,0,False,116520.0,0.0,10217.149804877796,0.003980681729766067,0.0
2025-09-15 06:00:00+00:00,10000.0,10000.0,0.0,0,False,116129.99,0.0,10182.951464718166,-0.003347150703741586,0.0
2025-09-15 07:00:00+00:00,10000.0,10000.0,0.0,0,False,115806.62,0.0,10154.596506492939,-0.0027845520351806874,0.0
2025-09-15 08:00:00+00:00,10000.0,10000.0,0.0,0,False,114737.27,0.0,10060.829692694053,-0.00923392807768686,0.0
2025-09-15 09:00:00+00:00,10000.0,10000.0,0.0,0,False,114868.59,0.0,10072.344592388325,0.001144527841737908,0.0
2025-09-15 10:00:00+00:00,10000.0,10000.0,0.0,0,False,114769.04,0.0,10063.615470666084,-0.0008666424825097829,0.0
2025-09-15 11:00:00+00:00,10000.0,10000.0,0.0,0,False,115070.0,0.0,10090.005390038517,0.002622309988826288,0.0
2025-09-15 12:00:00+00:00,10000.0,10000.0,0.0,0,False,114721.04,0.0,10059.406552105887,-0.0030325888589552985,0.0
2025-09-15 13:00:00+00:00,10000.0,10000.0,0.0,0,False,114664.08,0.0,10054.411968747787,-0.0004965087485260256,0.0
2025-09-15 14:00:00+00:00,10000.0,10000.0,0.0,0,False,114679.56,0.0,10055.76934498345,0.00013500304541747,0.0
2025-09-15 15:00:00+00:00,10000.0,10000.0,0.0,0,False,114842.9,0.0,10070.091944100586,0.0014243165913785383,0.0
2025-09-15 16:00:00+00:00,10000.0,10000.0,0.0,0,False,114662.57,0.0,10054.279563184748,-0.001570232030016605,0.0
2025-09-15 17:00:00+00:00,10000.0,10000.0,0.0,0,False,115120.03,0.0,10094.392310779489,0.003989619280293288,0.0
2025-09-15 18:00:00+00:00,10000.0,10000.0,0.0,0,False,115307.79,0.0,10110.856197214127,0.0016309933206237748,0.0
2025-09-15 19:00:00+00:00,10000.0,10000.0,0.0,0,False,115307.78,0.0,10110.855320356091,-8.672440976464912e-08,0.0
2025-09-15 20:00:00+00:00,10000.0,10000.0,0.0,0,False,115379.99,0.0,10117.18711221509,0.0006262370154037633,0.0
2025-09-15 21:00:00+00:00,10000.0,10000.0,0.0,0,False,115528.0,0.0,10130.165487967062,0.0012828047566999512,0.0
2025-09-15 22:00:00+00:00,10000.0,10000.0,0.0,0,False,115288.01,0.0,10109.121772024111,-0.002077331902222923,0.0
2025-09-15 23:00:00+00:00,10000.0,10000.0,0.0,0,False,115349.71,0.0,10114.53198609003,0.0005351814121867804,0.0
2025-09-16 00:00:00+00:00,10000.0,10000.0,0.0,0,False,115088.66,0.0,10091.641607128795,-0.002263117956689986,0.0
2025-09-16 01:00:00+00:00,10000.0,10000.0,0.0,0,False,115024.24,0.0,10085.992887677798,-0.0005597423760081988,0.0
2025-09-16 02:00:00+00:00,10000.0,10000.0,0.0,0,False,115034.47,0.0,10086.889913445939,8.893777520269097e-05,0.0
2025-09-16 03:00:00+00:00,10000.0,10000.0,0.0,0,False,115307.25,0.0,10110.808846880323,0.0023712892318275003,0.0
2025-09-16 04:00:00+00:00,10000.0,10000.0,0.0,0,False,115503.01,0.0,10127.974219741658,0.0016977249912730752,0.0
2025-09-16 05:00:00+00:00,10000.0,10000.0,0.0,0,False,115936.65,0.0,10165.998291500904,0.003754361033535103,0.0
2025-09-16 06:00:00+00:00,10000.0,10000.0,0.0,0,False,115770.35,0.0,10151.41614240589,-0.001434404047382709,0.0
2025-09-16 07:00:00+00:00,10000.0,10000.0,0.0,0,False,115840.0,0.0,10157.523458608342,0.0006016220906304159,0.0
2025-09-16 08:00:00+00:00,10000.0,10000.0,0.0,0,False,115658.76,0.0,10141.631283611465,-0.0015645718232045747,0.0
2025-09-16 09:00:00+00:00,10000.0,10000.0,0.0,0,False,115477.27,0.0,10125.717187163755,-0.0015691850751295977,0.0
2025-09-16 10:00:00+00:00,10000.0,10000.0,0.0,0,False,115372.46,0.0,10116.526838115957,-0.0009076245048053044,0.0
2025-09-16 11:00:00+00:00,10000.0,10000.0,0.0,0,False,115287.83,0.0,10109.105988579511,-0.000733537275706686,0.0
2025-09-16 12:00:00+00:00,10000.0,10000.0,0.0,0,False,115439.36,0.0,10122.393018359231,0.001314362496023902,0.0
2025-09-16 13:00:00+00:00,10000.0,10000.0,0.0,0,False,115200.0,0.0,10101.404544472383,-0.002073469568784847,0.0
2025-09-16 14:00:00+00:00,10000.0,10000.0,0.0,0,False,115296.86,0.0,10109.897791383648,0.0008407986111111931,0.0
2025-09-16 15:00:00+00:00,10000.0,10000.0,0.0,0,False,115905.88,0.0,10163.30019933221,0.005282190685852006,0.0
2025-09-16 16:00:00+00:00,10000.0,10000.0,0.0,0,False,116068.06,0.0,10177.521082917478,0.0013992387616574842,0.0
2025-09-16 17:00:00+00:00,10000.0,10000.0,0.0,0,False,116461.54,0.0,10212.02369281469,0.003390079923796252,0.0
2025-09-16 18:00:00+00:00,10000.0,10000.0,0.0,0,False,116418.86,0.0,10208.281262728247,-0.00036647291457769793,0.0
2025-09-16 19:00:00+00:00,10000.0,10000.0,0.0,0,False,116800.12,0.0,10241.71235210868,0.003274898929606529,0.0
2025-09-16 20:00:00+00:00,10000.0,10000.0,0.0,0,False,116839.47,0.0,10245.162788470008,0.00033690033880118264,0.0
2025-09-16 21:00:00+00:00,10000.0,10000.0,0.0,0,False,116800.51,0.0,10241.746549571979,-0.0003334489620676617,0.0
2025-09-16 22:00:00+00:00,10000.0,10000.0,0.0,0,False,116855.58,0.0,10246.575406761773,0.00047148766730575886,0.0
2025-09-16 23:00:00+00:00,10000.0,10000.0,0.0,0,False,116788.96,0.0,10240.733778543432,-0.0005701054241483705,0.0
2025-09-17 00:00:00+00:00,10000.0,10000.0,0.0,0,False,116560.01,0.0,10220.658113869327,-0.0019603736517560533,0.0
2025-09-17 01:00:00+00:00,10000.0,10000.0,0.0,0,False,116662.25,0.0,10229.623110402546,0.00087714474286682,0.0
2025-09-17 02:00:00+00:00,10000.0,10000.0,0.0,0,False,116686.43,0.0,10231.743353127244,0.00020726498931722404,0.0
2025-09-17 03:00:00+00:00,10000.0,10000.0,0.0,0,False,116372.04,0.0,10204.17581341599,-0.002694315011608217,0.0
2025-09-17 04:00:00+00:00,10000.0,10000.0,0.0,0,False,116313.49,0.0,10199.041809630584,-0.0005031277272443679,0.0
2025-09-17 05:00:00+00:00,10000.0,10000.0,0.0,0,False,117108.3,0.0,10268.73536298121,0.0068333432347356116,0.0
2025-09-17 06:00:00+00:00,10000.0,10000.0,0.0,0,False,117234.27,0.0,10279.781143627626,0.0010756709814760956,0.0
2025-09-17 07:00:00+00:00,10000.0,10000.0,0.0,0,False,117162.48,0.0,10273.486179806032,-0.0006123636032364654,0.0
2025-09-17 08:00:00+00:00,10000.0,10000.0,0.0,0,False,116860.0,0.0,10246.962978012523,-0.002581713872905511,0.0
2025-09-17 09:00:00+00:00,10000.0,10000.0,0.0,0,False,116550.01,0.0,10219.781255835953,-0.0026526613041245595,0.0
2025-09-17 10:00:00+00:00,10000.0,10000.0,0.0,0,False,116359.14,0.0,10203.044666552938,-0.0016376660971542112,0.0
2025-09-17 11:00:00+00:00,10000.0,10000.0,0.0,0,False,116258.13,0.0,10194.187523557823,-0.0008680882309719529,0.0
2025-09-17 12:00:00+00:00,10000.0,10000.0,0.0,0,False,116204.94,0.0,10189.523515678304,-0.0004575163904667612,0.0
2025-09-17 13:00:00+00:00,10000.0,10000.0,0.0,0,False,116107.19,0.0,10180.95222840207,-0.0008411862697059735,0.0
2025-09-17 14:00:00+00:00,10000.0,10000.0,0.0,0,False,115606.61,0.0,10137.058468967418,-0.004311360907106487,0.0
2025-09-17 15:00:00+00:00,10000.0,10000.0,0.0,0,False,115875.32,0.0,10160.620521182222,0.0023243480627970214,0.0
2025-09-17 16:00:00+00:00,10000.0,10000.0,0.0,0,False,115640.77,0.0,10140.053816009426,-0.0020241583798863427,0.0
2025-09-17 17:00:00+00:00,10000.0,10000.0,0.0,0,False,115504.48,0.0,10128.103117872566,-0.0011785635809932193,0.0
2025-09-17 18:00:00+00:00,10000.0,10000.0,0.0,0,False,115226.93,0.0,10103.76592315626,-0.0024029370981976106,0.0
2025-09-17 19:00:00+00:00,10000.0,10000.0,0.0,0,False,115652.02,0.0,10141.040281296971,0.003689154957092322,0.0
2025-09-17 20:00:00+00:00,10000.0,10000.0,0.0,0,False,115621.47,0.0,10138.361480005013,-0.0002641544868823287,0.0
2025-09-17 21:00:00+00:00,10000.0,10000.0,0.0,0,False,116038.39,0.0,10174.919445132457,0.0036059046818901486,0.0
2025-09-17 22:00:00+00:00,10000.0,10000.0,0.0,0,False,116559.69,0.0,10220.630054412259,0.0044924787391480425,0.0
2025-09-17 23:00:00+00:00,10000.0,10000.0,0.0,0,False,116447.59,0.0,10210.800475858132,-0.00096173900256602,0.0
2025-09-18 00:00:00+00:00,10000.0,10000.0,0.0,0,False,116350.65,0.0,10202.300214082601,-0.0008324775119863403,0.0
2025-09-18 01:00:00+00:00,10000.0,10000.0,0.0,0,False,116634.84,0.0,10227.219642533068,0.002442530402709586,0.0
2025-09-18 02:00:00+00:00,10000.0,10000.0,0.0,0,False,116950.47,0.0,10254.895912640462,0.00270613823451038,0.0
2025-09-18 03:00:00+00:00,10000.0,10000.0,0.0,0,False,117581.66,0.0,10310.242314849018,0.005397071084878968,0.0
2025-09-18 04:00:00+00:00,10000.0,10000.0,0.0,0,False,117605.16,0.0,10312.302931227447,0.00019986110078717978,0.0
2025-09-18 05:00:00+00:00,9959.398458947993,206.84014744630986,0.08316090126096569,1,False,117273.36,-0.004060154105200664,10283.208781680085,-0.0028213047794842794,-0.004060154105200664
2025-09-18 06:00:00+00:00,9945.183766095455,206.84014744630986,0.08316090126096569,1,False,117102.43,-0.00142726419784589,10268.220647315617,-0.0014575347717504794,-0.005481623390454438
2025-09-18 07:00:00+00:00,9943.818264096752,206.84014744630986,0.08316090126096569,1,False,117086.01,-0.00013730284234247936,10266.780846424817,-0.00014021912269446268,-0.005618173590324793
2025-09-18 08:00:00+00:00,9955.7585062998,206.84014744630986,0.08316090126096569,1,False,117229.59,0.00120077035661037,10279.370774068006,0.001226278015622917,-0.004424149370020003
2025-09-18 09:00:00+00:00,9961.514903885085,206.84014744630986,0.08316090126096569,1,False,117298.81,0.0005781977919252501,10285.440385375025,0.0005904652571080415,-0.003848509611491524
2025-09-18 10:00:00+00:00,9952.50525184247,206.84014744630986,0.08316090126096569,1,False,117190.47,-0.0009044459732826526,10275.940505441447,-0.0009236240333554413,-0.004749474815752941
2025-09-18 11:00:00+00:00,9941.93799611924,206.84014744630986,0.08316090126096569,1,False,117063.4,-0.0010617684146686512,10264.798270411358,-0.0010843031860868768,-0.005806200388075888
2025-09-18 12:00:00+00:00,9947.034927757526,206.84014744630986,0.08316090126096569,1,False,117124.69,0.0005126698275803587,10270.17253329791,0.0005235624456489951,-0.005296507224247349
2025-09-18 13:00:00+00:00,9972.594430760082,206.84014744630986,0.08316090126096569,1,False,117432.04,0.0025695599933233115,10297.12276495367,0.002624126475809785,-0.002740556923991777
2025-09-18 14:00:00+00:00,9989.933478672994,206.84014744630986,0.08316090126096569,1,False,117640.54,0.0017386697146162255,10315.405254949525,0.0017754950011938941,-0.0010066521327005695
2025-09-18 15:00:00+00:00,9985.194970519144,206.84014744630986,0.08316090126096569,1,False,117583.56,-0.0004743282989788655,10310.408917875358,-0.000484356838212352,-0.0014805029480856602
2025-09-18 16:00:00+00:00,9983.701400732498,206.84014744630986,0.08316090126096569,1,False,117565.6,-0.00014957842997109783,10308.834080847419,-0.0001527424412051115,-0.0016298599267502434
2025-09-18 17:00:00+00:00,9984.893096447568,206.84014744630986,0.08316090126096569,1,False,117579.93,0.00011936411830015814,10310.090618409242,0.00012188939621782247,-0.001510690355243205
2025-09-18 18:00:00+00:00,10005.104521890033,206.84014744630986,0.08316090126096569,1,False,117822.97,0.002024200484395333,10331.401776052373,0.0020670194309522216,0.0
2025-09-18 19:00:00+00:00,9974.105464335995,206.84014744630986,0.08316090126096569,1,False,117450.21,-0.003098324209029002,10298.716016000311,-0.003163729449359498,-0.003098324209029002
2025-09-18 20:00:00+00:00,9980.004067062435,206.84014744630986,0.08316090126096569,1,False,117521.14,0.0005913916538713426,10304.935570031035,0.0006039154804404756,-0.002508764878236036
2025-09-18 21:00:00+00:00,9961.54816824559,206.84014744630986,0.08316090126096569,1,False,117299.21,-0.001849287704977609,10285.475459696358,-0.0018884262014478015,-0.004353413155169572
2025-09-18 22:00:00+00:00,9941.74007317424,206.84014744630986,0.08316090126096569,1,False,117061.02,-0.0019884554827022116,10264.589578199415,-0.002030618961542774,-0.006333212069614902
2025-09-18 23:00:00+00:00,9942.780416049014,206.84014744630986,0.08316090126096569,1,False,117073.53,0.00010464394231957108,10265.686527599166,0.00010686734149412125,-0.006229230859573831
2025-09-19 00:00:00+00:00,9971.942449294196,206.84014744630986,0.08316090126096569,1,False,117424.2,0.002932985746935568,10296.435308255503,0.0029952970581821337,-0.0033145153579636766
2025-09-19 01:00:00+00:00,9956.733983671593,206.84014744630986,0.08316090126096569,1,False,117241.32,-0.0015251256914022848,10280.399328541156,-0.0015574302401034634,-0.004834585996838947
2025-09-19 02:00:00+00:00,9946.046144641532,206.84014744630986,0.08316090126096569,1,False,117112.8,-0.0010734281992055283,10269.129949096228,-0.0010962005545486209,-0.005902824615103941
2025-09-19 03:00:00+00:00,9934.801127573024,206.84014744630986,0.08316090126096569,1,False,116977.58,-0.001130601739120829,10257.27307476894,-0.0011546133300545103,-0.007026752610449272
2025-09-19 04:00:00+00:00,9935.888040552505,206.84014744630986,0.08316090126096569,1,False,116990.65,0.0001094046036276275,10258.41912821856,0.00011173081200688273,-0.006918116765905813
2025-09-19 05:00:00+00:00,9927.91956299368,206.84014744630986,0.08316090126096569,1,False,116894.83,-0.000801989467504316,10250.017074542768,-0.0008190398121559195,-0.0077145579766289
2025-09-19 06:00:00+00:00,9909.201707337861,206.84014744630986,0.08316090126096569,1,False,116669.75,-0.0018853754341030537,10230.280753927578,-0.0019254914866636552,-0.009585388572637799
2025-09-19 07:00:00+00:00,9896.367717837053,9896.367717837053,0.0,0,False,116909.97,-0.0012951587705904988,10251.344637605296,0.002058974155682902,-0.010868132743148906
2025-09-19 08:00:00+00:00,9896.367717837053,9896.367717837053,0.0,0,False,116915.88,0.0,10251.862860703019,5.0551719412705864e-05,-0.010868132743148906
2025-09-19 09:00:00+00:00,9896.367717837053,9896.367717837053,0.0,0,False,116488.0,0.0,10214.343859170998,-0.0036597252657208923,-0.010868132743148906
2025-09-19 10:00:00+00:00,9896.367717837053,9896.367717837053,0.0,0,False,116532.68,0.0,10218.261660864115,0.00038355882150953313,-0.010868132743148906
2025-09-19 11:00:00+00:00,9896.367717837053,9896.367717837053,0.0,0,False,116394.72,0.0,10206.164527435683,-0.0011838739141671883,-0.010868132743148906
2025-09-19 12:00:00+00:00,9896.367717837053,9896.367717837053,0.0,0,False,116162.45,0.0,10185.797745894495,-0.0019955372546111017,-0.010868132743148906
2025-09-19 13:00:00+00:00,9896.367717837053,9896.367717837053,0.0,0,False,116284.64,0.0,10196.512074204298,0.0010518889710058321,-0.010868132743148906
2025-09-19 14:00:00+00:00,9896.367717837053,9896.367717837053,0.0,0,False,115899.99,0.0,10162.783729950555,-0.003307831541637718,-0.010868132743148906
2025-09-19 15:00:00+00:00,9896.367717837053,9896.367717837053,0.0,0,False,115884.03,0.0,10161.384264529288,-0.000137704929914384,-0.010868132743148906
