trade_id,side,entry_time,exit_time,entry_price,exit_price,quantity,gross_pnl,fees,financing,net_pnl,return_pct,r_multiple,bars_held,exit_reason
26,1,2025-11-29 18:00:00+00:00,2025-12-01 13:00:00+00:00,-3.9821917304237147,-5.316381185572412,,-2.5047172193972074,,0.0,-2.5047172193972074,-0.000254512817242283,,43,signal
27,-1,2025-12-03 10:00:00+00:00,2025-12-03 18:00:00+00:00,-5.014147293127817,-5.778353826815653,,224.02498801075672,,0.0,224.02498801075672,0.02276973452332258,,8,signal
28,1,2025-12-04 02:00:00+00:00,2025-12-05 07:00:00+00:00,-7.629251041312049,-9.389535994131048,,-7.110169250572653,,0.0,-7.110169250572653,-0.0007065836358135767,,29,signal
29,-1,2025-12-05 11:00:00+00:00,2025-12-06 02:00:00+00:00,-0.8560917901489713,-4.460933103026443,,23.807908289019906,,0.0,23.807908289019906,0.0023676191885146996,,15,signal
30,1,2025-12-09 18:00:00+00:00,2025-12-09 19:00:00+00:00,-10.37772177556817,-11.314817285577654,,-56.07264180776474,,0.0,-56.07264180776474,-0.0055630709580442314,,1,stop_loss
31,-1,2025-12-12 03:00:00+00:00,2025-12-13 00:00:00+00:00,-7.232520039475933,-10.136363670542268,,-446.4801596577872,,0.0,-446.4801596577872,-0.04454392707819058,,21,signal
32,1,2025-12-14 04:00:00+00:00,2025-12-14 17:00:00+00:00,-12.327426804597453,-10.153912072549431,,-78.41970784839214,,0.0,-78.41970784839214,-0.008188433618313689,,13,signal
33,-1,2025-12-14 23:00:00+00:00,2025-12-15 02:00:00+00:00,-3.856951841863399,1.4255535834335236,,-60.63611038770796,,0.0,-60.63611038770796,-0.006383778046386181,,3,stop_loss
34,-1,2025-12-18 03:00:00+00:00,2025-12-18 16:00:00+00:00,-2.0738917344340457,-6.6543450537497195,,215.64162582012978,,0.0,215.64162582012978,0.022848640693890455,,13,signal
35,-1,2025-12-21 14:00:00+00:00,2025-12-21 15:00:00+00:00,-7.71025632929344,-5.39433403439545,,-1.8641387159696023,,0.0,-1.8641387159696023,-0.00019310549165695845,,1,stop_loss
36,1,2025-12-25 01:00:00+00:00,2025-12-25 13:00:00+00:00,-7.581668900880119,-7.109280175723362,,6.263182784410674,,0.0,6.263182784410674,0.0006489262725287273,,12,signal
37,-1,2025-12-25 15:00:00+00:00,2025-12-25 16:00:00+00:00,-4.743769859835252,-3.2873079796563074,,-18.16516161139407,,0.0,-18.16516161139407,-0.0018808657729792477,,1,stop_loss
38,1,2025-12-28 23:00:00+00:00,2025-12-29 02:00:00+00:00,-4.423084753230932,-6.604941365978905,,-103.01691083638798,,0.0,-103.01691083638798,-0.010686726104233293,,3,stop_loss
39,-1,2025-12-31 19:00:00+00:00,2026-01-02 09:00:00+00:00,-3.0717482264668297,1.1166134483857295,,-129.7445995220587,,0.0,-129.7445995220587,-0.013604782712944814,,38,signal
40,1,2026-01-02 20:00:00+00:00,2026-01-04 09:00:00+00:00,-8.498513334449624,-10.229582375811548,,3.0274132693484717,,0.0,3.0274132693484717,0.00032182744125994504,,37,signal
41,-1,2026-01-04 23:00:00+00:00,2026-01-06 09:00:00+00:00,-1.9142196927865012,-1.621279787610927,,-85.18455016178814,,0.0,-85.18455016178814,-0.00905258166051229,,34,signal
42,-1,2026-01-07 11:00:00+00:00,2026-01-08 01:00:00+00:00,2.1927606339515915,0.5125727470447883,,-28.56051432010281,,0.0,-28.56051432010281,-0.0030628591825535437,,14,signal
43,1,2026-01-08 16:00:00+00:00,2026-01-10 00:00:00+00:00,-6.014632307008636,-7.644921453045454,,25.49037039007453,,0.0,25.49037039007453,0.0027420121598472247,,32,signal
44,-1,2026-01-13 09:00:00+00:00,2026-01-13 23:00:00+00:00,-0.2641432343820558,-2.6470854849141965,,12.13258255544497,,0.0,12.13258255544497,0.0013015392646590043,,14,signal
45,-1,2026-01-16 07:00:00+00:00,2026-01-16 10:00:00+00:00,-2.2042559243607194,0.8621261615023554,,-50.72042057899489,,0.0,-50.72042057899489,-0.0054340293723487395,,3,stop_loss
46,-1,2026-01-18 04:00:00+00:00,2026-01-18 22:00:00+00:00,1.6021884415744294,-0.6563852318706385,,-37.81351334032479,,0.0,-37.81351334032479,-0.004073357899142798,,18,signal
47,-1,2026-01-23 02:00:00+00:00,2026-01-24 05:00:00+00:00,-9.806252643887191,-11.926020211997002,,-33.23423250329688,,0.0,-33.23423250329688,-0.003594709863126333,,27,signal
48,-1,2026-01-24 20:00:00+00:00,2026-01-25 21:00:00+00:00,-7.363777661479369,-6.317695064612593,,-173.23215742959474,,0.0,-173.23215742959474,-0.018804884872951965,,25,signal
49,1,2026-01-28 00:00:00+00:00,2026-01-28 18:00:00+00:00,-15.877028073175232,-12.996291075282215,,110.68287059679278,,0.0,110.68287059679278,0.012245237183844992,,18,signal
50,-1,2026-01-29 18:00:00+00:00,2026-01-31 04:00:00+00:00,-6.9553989090626915,-6.848190512257503,,-538.5120512952999,,0.0,-538.5120512952999,-0.05885677642388551,,34,signal
51,1,2026-01-31 19:00:00+00:00,2026-02-03 11:00:00+00:00,-10.714399344014058,-13.986837958514489,,652.3230844184545,,0.0,652.3230844184545,0.07575443674577316,,64,signal
52,-1,2026-02-03 16:00:00+00:00,2026-02-06 14:00:00+00:00,-11.389546088729166,-4.2777862208456785,,-519.389358560571,,0.0,-519.389358560571,-0.056069312026104774,,70,signal
53,1,2026-02-08 02:00:00+00:00,2026-02-09 00:00:00+00:00,-4.570045120041813,-4.33691119152786,,104.4191376943727,,0.0,104.4191376943727,0.011941865535498796,,22,signal
54,-1,2026-02-09 01:00:00+00:00,2026-02-09 03:00:00+00:00,-3.3269692675600773,-1.716508361120785,,-78.92684507161721,,0.0,-78.92684507161721,-0.008919926048007789,,2,stop_loss
55,1,2026-02-10 14:00:00+00:00,2026-02-12 09:00:00+00:00,-7.0190203446487045,-8.240781110177926,,62.0773315718252,,0.0,62.0773315718252,0.007078818974485375,,43,signal
56,-1,2026-02-12 19:00:00+00:00,2026-02-13 19:00:00+00:00,-4.7015056586337645,-5.634280901235778,,103.41534241894624,,0.0,103.41534241894624,0.011709794632154892,,24,signal
57,1,2026-02-16 01:00:00+00:00,2026-02-16 03:00:00+00:00,-9.833937444465576,-12.419226822457992,,-25.66715236505661,,0.0,-25.66715236505661,-0.0028726719797526347,,2,stop_loss
58,-1,2026-02-17 21:00:00+00:00,2026-02-19 03:00:00+00:00,-2.323550622763796,0.1947663112061111,,76.97643403825714,,0.0,76.97643403825714,0.008640035341979739,,30,signal
59,-1,2026-02-24 23:00:00+00:00,2026-02-25 13:00:00+00:00,-3.653833731937093,-4.6054145663330885,,131.86987164472157,,0.0,131.86987164472157,0.014674628370114942,,14,signal
60,1,2026-02-25 17:00:00+00:00,2026-02-27 18:00:00+00:00,-6.899459896591464,-10.51773593182512,,508.7819621518447,,0.0,508.7819621518447,0.055799002207451,,49,signal
61,-1,2026-03-01 01:00:00+00:00,2026-03-04 20:00:00+00:00,-9.560542732296621,-3.2500665676210865,,49.703028477715634,,0.0,49.703028477715634,0.005162931126833756,,91,signal
62,-1,2026-03-08 23:00:00+00:00,2026-03-09 00:00:00+00:00,-3.9232200995471125,-3.1767975878868002,,-42.89712312756092,,0.0,-42.89712312756092,-0.004433076065185807,,1,stop_loss
63,1,2026-03-13 01:00:00+00:00,2026-03-14 05:00:00+00:00,-6.395693683110294,-6.502245185339464,,66.09864744749575,,0.0,66.09864744749575,0.006861184993932496,,28,signal
64,1,2026-03-16 01:00:00+00:00,2026-03-16 03:00:00+00:00,-8.12363813854893,-9.340434855275284,,-109.22035782260537,,0.0,-109.22035782260537,-0.011260056052653037,,2,stop_loss
65,-1,2026-03-18 14:00:00+00:00,2026-03-20 09:00:00+00:00,-10.24189629624805,-8.30190042328751,,-353.41775106241766,,0.0,-353.41775106241766,-0.03685048744174977,,43,signal
66,-1,2026-03-21 02:00:00+00:00,2026-03-21 15:00:00+00:00,-6.501128329405935,-2.9940996613350723,,-39.53626626217374,,0.0,-39.53626626217374,-0.004280128636237792,,13,stop_loss
67,-1,2026-03-25 22:00:00+00:00,2026-03-25 23:00:00+00:00,-4.73949427637851,-3.3116604248577417,,-41.459134712493324,,0.0,-41.459134712493324,-0.00450758814647721,,1,stop_loss
68,1,2026-03-30 06:00:00+00:00,2026-04-01 02:00:00+00:00,-6.834783862500382,-10.604498752090068,,-285.0815402292337,,0.0,-285.0815402292337,-0.03113544928412034,,44,signal
69,-1,2026-04-02 09:00:00+00:00,2026-04-03 16:00:00+00:00,-9.014473208485104,-8.437993044585081,,-72.52158317838803,,0.0,-72.52158317838803,-0.008175046860791508,,31,signal
70,1,2026-04-04 04:00:00+00:00,2026-04-04 11:00:00+00:00,-11.682403224287157,-9.5200512701017,,-32.424392595559766,,0.0,-32.424392595559766,-0.003685189229574144,,7,signal
71,-1,2026-04-04 13:00:00+00:00,2026-04-04 14:00:00+00:00,-2.7540954436477305,-0.5259606600483577,,-44.27919286567703,,0.0,-44.27919286567703,-0.005051159163013393,,1,stop_loss
72,1,2026-04-08 09:00:00+00:00,2026-04-09 09:00:00+00:00,-8.744823392495658,-7.917710543203025,,294.1599771844758,,0.0,294.1599771844758,0.03372672646729691,,24,signal
73,-1,2026-04-10 04:00:00+00:00,2026-04-10 09:00:00+00:00,-5.9263758815920875,-2.5446825057622133,,-13.156251392390914,,0.0,-13.156251392390914,-0.001459207408131899,,5,stop_loss
74,1,2026-04-11 23:00:00+00:00,2026-04-12 14:00:00+00:00,-10.021272275518758,-6.685956992736081,,353.19308031250694,,0.0,353.19308031250694,0.03923116791184597,,15,signal
75,-1,2026-04-16 10:00:00+00:00,2026-04-18 05:00:00+00:00,-4.590272219631444,-3.6707172503919976,,-175.7476844218636,,0.0,-175.7476844218636,-0.018784364167964036,,43,signal
76,1,2026-04-19 08:00:00+00:00,2026-04-20 19:00:00+00:00,-6.379879001846702,-8.44156424397491,,-10.41916494002362,,0.0,-10.41916494002362,-0.001134946371124752,,35,signal
77,-1,2026-04-21 09:00:00+00:00,2026-04-22 13:00:00+00:00,-3.263790316741301,-3.2434452541094094,,0.0310618695912126,,0.0,0.0310618695912126,3.387374394543583e-06,,28,signal
78,1,2026-04-24 10:00:00+00:00,2026-04-24 11:00:00+00:00,-4.261532346906678,-6.019563587380428,,-45.781465175728954,,0.0,-45.781465175728954,-0.004992566114439425,,1,stop_loss
79,-1,2026-04-29 15:00:00+00:00,2026-04-30 03:00:00+00:00,-4.097793777011996,-6.638042357459945,,-160.6888542012457,,0.0,-160.6888542012457,-0.01761138720992751,,12,signal
80,-1,2026-05-01 23:00:00+00:00,2026-05-03 10:00:00+00:00,-0.5978297664965249,-1.1757121796979453,,-26.742288459796328,,0.0,-26.742288459796328,-0.00298347952029119,,35,signal
81,1,2026-05-03 22:00:00+00:00,2026-05-04 00:00:00+00:00,-6.085442147641679,-9.280314755957974,,-57.566188502391014,,0.0,-57.566188502391014,-0.006441538588738903,,2,stop_loss
82,1,2026-05-07 15:00:00+00:00,2026-05-09 00:00:00+00:00,-5.888911160908283,-7.457760041655138,,-96.85235356015073,,0.0,-96.85235356015073,-0.010907843287867793,,33,signal
83,-1,2026-05-11 18:00:00+00:00,2026-05-12 14:00:00+00:00,-3.5125195133166685,-4.00935320024038,,-72.61536166774204,,0.0,-72.61536166774204,-0.00826838057123054,,20,signal
84,1,2026-05-16 16:00:00+00:00,2026-05-19 19:00:00+00:00,-5.1953631824471005,-11.792150562443041,,137.91955117858197,,0.0,137.91955117858197,0.015835202743873938,,75,signal
85,-1,2026-05-20 09:00:00+00:00,2026-05-20 11:00:00+00:00,-8.829293624261325,-5.050591272882605,,-60.196712726226906,,0.0,-60.196712726226906,-0.006803733745501582,,2,stop_loss
86,-1,2026-05-25 23:00:00+00:00,2026-05-26 18:00:00+00:00,-5.122593748314185,-4.854918370333005,,-67.51037890333828,,0.0,-67.51037890333828,-0.007682631479407971,,19,signal
87,-1,2026-05-30 09:00:00+00:00,2026-05-31 01:00:00+00:00,-3.8678189842084167,-6.956002875575996,,-32.62474220374497,,0.0,-32.62474220374497,-0.003741415591297452,,16,signal
88,-1,2026-06-01 16:00:00+00:00,2026-06-03 04:00:00+00:00,-2.5513792544093574,0.7242960076291709,,426.66870648861914,,0.0,426.66870648861914,0.04911425691938741,,36,signal
89,1,2026-06-05 17:00:00+00:00,2026-06-07 11:00:00+00:00,-8.418842636663292,-16.248253225794755,,-386.2378748906922,,0.0,-386.2378748906922,-0.042378819658148124,,42,signal
90,-1,2026-06-09 17:00:00+00:00,2026-06-11 04:00:00+00:00,-6.691036313627196,-5.141022972022308,,-73.70890371100904,,0.0,-73.70890371100904,-0.008445399659566756,,35,signal
91,-1,2026-06-14 01:00:00+00:00,2026-06-14 03:00:00+00:00,-0.9013798652467928,-0.05438631651704018,,-32.54728541028999,,0.0,-32.54728541028999,-0.0037609572162973963,,2,stop_loss
92,1,2026-06-15 13:00:00+00:00,2026-06-17 09:00:00+00:00,-5.699550005096819,-13.934713728382011,,15.746032379574899,,0.0,15.746032379574899,0.0018263802539006827,,44,signal
93,-1,2026-06-21 06:00:00+00:00,2026-06-22 12:00:00+00:00,-3.5702074212785044,-4.383279596681159,,73.65291344127763,,0.0,73.65291344127763,0.008527417572324556,,30,signal
94,1,2026-06-23 08:00:00+00:00,2026-06-23 09:00:00+00:00,-5.095162160220816,-6.764023155112823,,89.54415894842532,,0.0,89.54415894842532,0.010279622157591569,,1,stop_loss
95,1,2026-06-27 00:00:00+00:00,2026-06-27 19:00:00+00:00,-9.026709593020078,-7.696009667749761,,-103.12703913597034,,0.0,-103.12703913597034,-0.011718468204380932,,19,signal
96,-1,2026-06-28 01:00:00+00:00,2026-06-28 14:00:00+00:00,-4.096908139214953,-6.886383770507386,,-0.07667119494908547,,0.0,-0.07667119494908547,-8.815558855678642e-06,,13,signal
97,-1,2026-06-28 23:00:00+00:00,2026-06-29 21:00:00+00:00,-3.7522977089876317,-3.5900055035101452,,41.526554213000054,,0.0,41.526554213000054,0.004774713765810674,,22,signal
98,1,2026-07-02 15:00:00+00:00,2026-07-04 23:00:00+00:00,-5.822901600685962,-14.401625476591455,,-606.3169305091214,,0.0,-606.3169305091214,-0.06938289938950576,,56,signal
99,-1,2026-07-06 05:00:00+00:00,2026-07-08 06:00:00+00:00,-5.880789583136806,-2.8225016004143733,,-65.45505973116178,,0.0,-65.45505973116178,-0.008048685238551189,,49,signal
100,1,2026-07-09 01:00:00+00:00,2026-07-09 21:00:00+00:00,-4.924650043317425,-4.23832794521082,,51.777136100748976,,0.0,51.777136100748976,0.006418438552990734,,20,signal
101,-1,2026-07-10 06:00:00+00:00,2026-07-11 00:00:00+00:00,-1.1606737555870907,-2.9262242340161366,,10.297486192801443,,0.0,10.297486192801443,0.0012683642607820493,,18,signal
102,1,2026-07-11 16:00:00+00:00,2026-07-12 14:00:00+00:00,-7.3257678260824015,-8.018355480652083,,11.950880059194787,,0.0,11.950880059194787,0.0014701517700509304,,22,signal
103,-1,2026-07-18 17:00:00+00:00,2026-07-19 23:00:00+00:00,-5.798825575215052,-3.2701431046824947,,13.684010254198256,,0.0,13.684010254198256,0.0016808836947890366,,30,signal
104,-1,2026-07-23 02:00:00+00:00,2026-07-23 20:00:00+00:00,-1.9248977001959355,-1.9953113940439637,,-45.542597215960086,,0.0,-45.542597215960086,-0.005584865028273361,,18,signal
105,1,2026-07-24 12:00:00+00:00,2026-07-25 10:00:00+00:00,-8.814670504027216,-5.834175895062816,,-14.566902731380651,,0.0,-14.566902731380651,-0.0017963641629754235,,22,signal
106,1,2026-07-26 22:00:00+00:00,2026-07-28 02:00:00+00:00,-13.672641276575646,-15.638494239123343,,461.77243111047665,,0.0,461.77243111047665,0.05704742100941001,,28,signal
107,-1,2026-07-30 14:00:00+00:00,2026-07-31 14:00:00+00:00,-3.3200016006251705,-3.4146148542582067,,-31.15935461421759,,0.0,-31.15935461421759,-0.003641681815815704,,24,signal
108,1,2026-08-02 23:00:00+00:00,2026-08-03 00:00:00+00:00,-5.636668431932738,-6.142748006032912,,-42.281535030999294,,0.0,-42.281535030999294,-0.004959623839256927,,1,stop_loss
109,-1,2026-08-04 08:00:00+00:00,2026-08-05 18:00:00+00:00,-0.5955294090397594,-0.2203239067411138,,-47.16479709168016,,0.0,-47.16479709168016,-0.00556000599184362,,34,signal
110,1,2026-08-06 01:00:00+00:00,2026-08-07 16:00:00+00:00,-6.820412643776653,-10.767251904579899,,-90.75855767080247,,0.0,-90.75855767080247,-0.010758860895451933,,39,signal
111,1,2026-08-10 14:00:00+00:00,2026-08-10 15:00:00+00:00,-3.6446087156523976,-5.053791631149466,,-17.323460765624986,,0.0,-17.323460765624986,-0.0020759227812180074,,1,stop_loss
112,-1,2026-08-12 19:00:00+00:00,2026-08-13 21:00:00+00:00,-0.9830336110778211,-0.16641778567337084,,-56.43373670647634,,0.0,-56.43373670647634,-0.00677669351577297,,26,signal
113,1,2026-08-16 17:00:00+00:00,2026-08-17 18:00:00+00:00,-2.7399266096171653,-3.6727391486198924,,-12.800062153804902,,0.0,-12.800062153804902,-0.0015475483034958215,,25,signal
114,1,2026-08-19 21:00:00+00:00,2026-08-21 04:00:00+00:00,-9.617012717982188,-10.298040362130786,,-211.35690560438888,,0.0,-211.35690560438888,-0.025592999563961688,,31,signal
115,1,2026-08-23 18:00:00+00:00,2026-08-24 15:00:00+00:00,-8.985733201895666,-8.563868722082564,,-234.6848618354934,,0.0,-234.6848618354934,-0.02916415707076007,,21,signal
116,1,2026-08-27 17:00:00+00:00,2026-08-29 22:00:00+00:00,-2.4292321095000053,-2.7532157451572132,,-69.42343664776126,,0.0,-69.42343664776126,-0.008886375455886138,,53,signal
117,1,2026-08-30 15:00:00+00:00,2026-08-30 17:00:00+00:00,-3.339760250947789,-4.427215660453992,,-149.34322519228317,,0.0,-149.34322519228317,-0.01928770831657325,,2,stop_loss
118,-1,2026-09-02 08:00:00+00:00,2026-09-02 21:00:00+00:00,-7.087324959981223,-8.396560573101112,,-130.9481670252071,,0.0,-130.9481670252071,-0.01724459141185139,,13,signal
119,-1,2026-09-03 15:00:00+00:00,2026-09-03 16:00:00+00:00,-5.332565224312326,-4.080008930115359,,-18.238512191948757,,0.0,-18.238512191948757,-0.002443978889770674,,1,stop_loss
120,1,2026-09-06 10:00:00+00:00,2026-09-06 23:00:00+00:00,-5.5133479060586,-14.004898490861468,,-70.6709989252995,,0.0,-70.6709989252995,-0.009493185740489601,,13,stop_loss
121,1,2026-09-10 02:00:00+00:00,2026-09-11 01:00:00+00:00,-2.673059318893606,-1.6631182285070532,,-140.6907432726457,,0.0,-140.6907432726457,-0.019080019075108295,,23,signal
