timestamp,equity,cash,position,quantity,close,halted,returns,benchmark_equity,benchmark_returns,drawdown
2025-09-12 15:00:00+00:00,10000.0,,0,,8.421118319309265,False,0.0,10017.280616808946,-0.0001316793009957795,0.0
2025-09-12 16:00:00+00:00,10000.0,,0,,8.42853682581078,False,0.0,10026.105247762403,0.0008809407753487264,0.0
2025-09-12 17:00:00+00:00,10000.0,,0,,8.436644522432529,False,0.0,10035.749699857297,0.000961934056801006,0.0
2025-09-12 18:00:00+00:00,10000.0,,0,,8.439147322066706,False,0.0,10038.726887127747,0.00029665818294488666,0.0
2025-09-12 19:00:00+00:00,10000.0,,0,,8.446165393727805,False,0.0,10047.075183702194,0.0008316090942919185,0.0
2025-09-12 20:00:00+00:00,10000.0,,0,,8.449017129106968,False,0.0,10050.467444973772,0.0003376366962080102,0.0
2025-09-12 21:00:00+00:00,10000.0,,0,,8.444579486903725,False,0.0,10045.188679667155,-0.0005252258499933715,0.0
2025-09-12 22:00:00+00:00,10000.0,,0,,8.454287469868936,False,0.0,10056.736740850756,0.0011496111772371087,0.0
2025-09-12 23:00:00+00:00,10000.0,,0,,8.457901680612322,False,0.0,10061.035999197687,0.00042750033710903246,0.0
2025-09-13 00:00:00+00:00,10000.0,,0,,8.456319413563016,False,0.0,10059.153824830502,-0.00018707560208863772,0.0
2025-09-13 01:00:00+00:00,10000.0,,0,,8.45542203758309,False,0.0,10058.086357699793,-0.00010611897872314646,0.0
2025-09-13 02:00:00+00:00,10000.0,,0,,8.455894217275375,False,0.0,10058.648035650369,5.584342096498496e-05,0.0
2025-09-13 03:00:00+00:00,10000.0,,0,,8.46733255449524,False,0.0,10072.254427269207,0.001352705808038257,0.0
2025-09-13 04:00:00+00:00,10000.0,,0,,8.464446209357622,False,0.0,10068.820996208846,-0.0003408800964226355,0.0
2025-09-13 05:00:00+00:00,10000.0,,0,,8.460290509579956,False,0.0,10063.877613482986,-0.0004909594408045725,0.0
2025-09-13 06:00:00+00:00,10000.0,,0,,8.457674582741713,False,0.0,10060.7658565621,-0.00030920059249495147,0.0
2025-09-13 07:00:00+00:00,10000.0,,0,,8.45780405607198,False,0.0,10060.919870629174,1.530838400065626e-05,0.0
2025-09-13 08:00:00+00:00,10000.0,,0,,8.46173333421187,False,0.0,10065.59391512734,0.00046457426937784874,0.0
2025-09-13 09:00:00+00:00,10000.0,,0,,8.462213109170692,False,0.0,10066.164627972501,5.669937114238799e-05,0.0
2025-09-13 10:00:00+00:00,10000.0,,0,,8.45915085762236,False,0.0,10062.521948708802,-0.00036187360313744144,0.0
2025-09-13 11:00:00+00:00,10000.0,,0,,8.459464497350368,False,0.0,10062.895036587262,3.7076975370808896e-05,0.0
2025-09-13 12:00:00+00:00,10000.0,,0,,8.45965941301818,False,0.0,10063.126897115408,2.3041135508439226e-05,0.0
2025-09-13 13:00:00+00:00,10000.0,,0,,8.452289803722959,False,0.0,10054.36043148136,-0.000871147280927187,0.0
2025-09-13 14:00:00+00:00,10000.0,,0,,8.453000210572743,False,0.0,10055.205490830554,8.404904070768993e-05,0.0
2025-09-13 15:00:00+00:00,10000.0,,0,,8.4454651542001,False,0.0,10046.24221881772,-0.0008914061498800363,0.0
2025-09-13 16:00:00+00:00,10000.0,,0,,8.438939715445903,False,0.0,10038.47993016792,-0.0007726559325099691,0.0
2025-09-13 17:00:00+00:00,10000.0,,0,,8.44119512646967,False,0.0,10041.16283809946,0.0002672623694228715,0.0
2025-09-13 18:00:00+00:00,10000.0,,0,,8.443133218110553,False,0.0,10043.468281045594,0.0002295991991472235,0.0
2025-09-13 19:00:00+00:00,10000.0,,0,,8.442083794927582,False,0.0,10042.219947260104,-0.00012429309781825104,0.0
2025-09-13 20:00:00+00:00,10000.0,,0,,8.446251278925114,False,0.0,10047.177347819794,0.0004936558436008376,0.0
2025-09-13 21:00:00+00:00,10000.0,,0,,8.447521518166917,False,0.0,10048.688351756937,0.00015039088938451073,0.0
2025-09-13 22:00:00+00:00,10000.0,,0,,8.446455226710894,False,0.0,10047.419952438784,-0.00012622536133588547,0.0
2025-09-13 23:00:00+00:00,10000.0,,0,,8.448171033786165,False,0.0,10049.460978381607,0.00020313930864679364,0.0
2025-09-14 00:00:00+00:00,10000.0,,0,,8.448972164837496,False,0.0,10050.41395805102,9.48289337570074e-05,0.0
2025-09-14 01:00:00+00:00,10000.0,,0,,8.449584361701447,False,0.0,10051.142192419236,7.245814662515393e-05,0.0
2025-09-14 02:00:00+00:00,10000.0,,0,,8.451728374732713,False,0.0,10053.692587671496,0.00025374183385684645,0.0
2025-09-14 03:00:00+00:00,10000.0,,0,,8.447461475622468,False,0.0,10048.616928580836,-0.0005048552107993487,0.0
2025-09-14 04:00:00+00:00,10000.0,,0,,8.446549672646034,False,0.0,10047.532299920382,-0.0001079381041353411,0.0
2025-09-14 05:00:00+00:00,10000.0,,0,,8.450215431085471,False,0.0,10051.892876457714,0.00043399477674399556,0.0
2025-09-14 06:00:00+00:00,10000.0,,0,,8.448143175439428,False,0.0,10049.427839685985,-0.0002452311024426779,0.0
2025-09-14 07:00:00+00:00,10000.0,,0,,8.44474722198591,False,0.0,10045.388207725522,-0.0004019763139657684,0.0
2025-09-14 08:00:00+00:00,10000.0,,0,,8.44591413717529,False,0.0,10046.776303280625,0.0001381823704966756,0.0
2025-09-14 09:00:00+00:00,10000.0,,0,,8.447905276408227,False,0.0,10049.144848607644,0.00023575177305845685,0.0
2025-09-14 10:00:00+00:00,10000.0,,0,,8.44673424576756,False,0.0,10047.751857547117,-0.00013861787062607878,0.0
2025-09-14 11:00:00+00:00,10000.0,,0,,8.441391477999955,False,0.0,10041.396406647464,-0.0006325246671851081,0.0
2025-09-14 12:00:00+00:00,10000.0,,0,,8.440817418976968,False,0.0,10040.713538873157,-6.800526009065333e-05,0.0
2025-09-14 13:00:00+00:00,10000.0,,0,,8.436590326884138,False,0.0,10035.685231933227,-0.0005007917933783634,0.0
2025-09-14 14:00:00+00:00,10000.0,,0,,8.434222367658617,False,0.0,10032.868443099274,-0.00028067728001168746,0.0
2025-09-14 15:00:00+00:00,10000.0,,0,,8.429938875828507,False,0.0,10027.77304625826,-0.0005078703931893358,0.0
2025-09-14 16:00:00+00:00,10000.0,,0,,8.43312221448288,False,0.0,10031.559763816434,0.0003776229817633592,0.0
2025-09-14 17:00:00+00:00,10000.0,,0,,8.438128338819883,False,0.0,10037.514762948962,0.0005936264422214954,0.0
2025-09-14 18:00:00+00:00,10000.0,,0,,8.4345721627279,False,0.0,10033.284539303428,-0.000421441337366657,0.0
2025-09-14 19:00:00+00:00,10000.0,,0,,8.437168983571578,False,0.0,10036.373568826153,0.00030787819388811144,0.0
2025-09-14 20:00:00+00:00,10000.0,,0,,8.437452771382521,False,0.0,10036.711146571773,3.363543049750284e-05,0.0
2025-09-14 21:00:00+00:00,10000.0,,0,,8.440275429343558,False,0.0,10040.068819010143,0.0003345391123981134,0.0
2025-09-14 22:00:00+00:00,10000.0,,0,,8.440128544913259,False,0.0,10039.894093694482,-1.7402800599364276e-05,0.0
2025-09-14 23:00:00+00:00,10000.0,,0,,8.434787193370596,False,0.0,10033.540327455004,-0.0006328519185743176,0.0
2025-09-15 00:00:00+00:00,10000.0,,0,,8.434176733192853,False,0.0,10032.814158949353,-7.237410544547185e-05,0.0
2025-09-15 01:00:00+00:00,10000.0,,0,,8.43774947098069,False,0.0,10037.064083440851,0.0004236024333916788,0.0
2025-09-15 02:00:00+00:00,10000.0,,0,,8.438191108771278,False,0.0,10037.589430492342,5.2340709108200656e-05,0.0
2025-09-15 03:00:00+00:00,10000.0,,0,,8.441650344167593,False,0.0,10041.70433903187,0.00040994987571685293,0.0
2025-09-15 04:00:00+00:00,10000.0,,0,,8.443053526452612,False,0.0,10043.373484408125,0.00016622132258636846,0.0
2025-09-15 05:00:00+00:00,10000.0,,0,,8.447379983545384,False,0.0,10048.519990267743,0.0005124280071440168,0.0
2025-09-15 06:00:00+00:00,10000.0,,0,,8.440417973013995,False,0.0,10040.238380806184,-0.0008241621123886711,0.0
2025-09-15 07:00:00+00:00,10000.0,,0,,8.433239679841611,False,0.0,10031.699493887494,-0.0008504665521701371,0.0
2025-09-15 08:00:00+00:00,10000.0,,0,,8.41418989533209,False,0.0,10009.03895999094,-0.0022588928137612374,0.0
2025-09-15 09:00:00+00:00,10000.0,,0,,8.417642433054572,False,0.0,10013.14590136082,0.00041032324744638693,0.0
2025-09-15 10:00:00+00:00,10000.0,,0,,8.418430859786637,False,0.0,10014.08376869879,9.36636045463235e-05,0.0
2025-09-15 11:00:00+00:00,10000.0,,0,,8.418620696042401,False,0.0,10014.309587048936,2.2550076009153486e-05,0.0
2025-09-15 12:00:00+00:00,10000.0,,0,,8.415023136377528,False,0.0,10010.030135872466,-0.0004273336208822087,0.0
2025-09-15 13:00:00+00:00,10000.0,,0,,8.415253484780505,False,0.0,10010.30414515541,2.7373472329728088e-05,0.0
2025-09-15 14:00:00+00:00,10000.0,,0,,8.41432733927402,False,0.0,10009.202455441686,-0.00011005556851717557,0.0
2025-09-15 15:00:00+00:00,10000.0,,0,,8.411834897978164,False,0.0,10006.237589857945,-0.00029621396878920514,0.0
2025-09-15 16:00:00+00:00,10000.0,,0,,8.410680901610036,False,0.0,10004.864861793572,-0.0001371872346669356,0.0
2025-09-15 17:00:00+00:00,10000.0,,0,,8.414030259301898,False,0.0,10008.849066101511,0.00039822669900857477,0.0
2025-09-15 18:00:00+00:00,10000.0,,0,,8.41216595354853,False,0.0,10006.631394626193,-0.00022157107782050378,0.0
2025-09-15 19:00:00+00:00,10000.0,,0,,8.410367157967169,False,0.0,10004.491650303939,-0.00021383263136909303,0.0
2025-09-15 20:00:00+00:00,10000.0,,0,,8.414209848044162,False,0.0,10009.062694595812,0.0004568992060416388,0.0
2025-09-15 21:00:00+00:00,10000.0,,0,,8.417209306848969,False,0.0,10012.630679203914,0.00035647539804384287,0.0
2025-09-15 22:00:00+00:00,10000.0,,0,,8.414832615879384,False,0.0,10009.80350358673,-0.00028236092069744423,0.0
2025-09-15 23:00:00+00:00,10000.0,,0,,8.417094364320107,False,0.0,10012.493950146947,0.00026878115631867594,0.0
2025-09-16 00:00:00+00:00,10000.0,,0,,8.41481710679937,False,0.0,10009.785054872355,-0.0002705515017616955,0.0
2025-09-16 01:00:00+00:00,10000.0,,0,,8.41574279903075,False,0.0,10010.886205395946,0.00011000740950528609,0.0
2025-09-16 02:00:00+00:00,10000.0,,0,,8.414943388027835,False,0.0,10009.935271797733,-9.49899518086772e-05,0.0
2025-09-16 03:00:00+00:00,10000.0,,0,,8.416439824310094,False,0.0,10011.715346794446,0.00017783081991828986,0.0
2025-09-16 04:00:00+00:00,10000.0,,0,,8.416030519138618,False,0.0,10011.22846077704,-4.863162810175847e-05,0.0
2025-09-16 05:00:00+00:00,10000.0,,0,,8.418327096834114,False,0.0,10013.960338226301,0.00027288134118252927,0.0
2025-09-16 06:00:00+00:00,10000.0,,0,,8.413788539586927,False,0.0,10008.561530156323,-0.0005391281658435609,0.0
2025-09-16 07:00:00+00:00,10000.0,,0,,8.41468637785236,False,0.0,10009.62954719543,0.00010671034352838227,0.0
2025-09-16 08:00:00+00:00,10000.0,,0,,8.414407136765762,False,0.0,10009.297377972991,-3.318496662374493e-05,0.0
2025-09-16 09:00:00+00:00,10000.0,,0,,8.414338422639773,False,0.0,10009.215639579554,-8.166246875385141e-06,0.0
2025-09-16 10:00:00+00:00,10000.0,,0,,8.41155485939324,False,0.0,10005.904471977117,-0.000330811895923544,0.0
2025-09-16 11:00:00+00:00,10000.0,,0,,8.412112636565727,False,0.0,10006.567971793485,6.631082859387405e-05,0.0
2025-09-16 12:00:00+00:00,10000.0,,0,,8.411841564607794,False,0.0,10006.245520099184,-3.2224004794634276e-05,0.0
2025-09-16 13:00:00+00:00,10000.0,,0,,8.405944261917053,False,0.0,9999.230426177519,-0.0007010715365293185,0.0
2025-09-16 14:00:00+00:00,10000.0,,0,,8.399919775881457,False,0.0,9992.064042224423,-0.0007166935501690119,0.0
2025-09-16 15:00:00+00:00,10000.0,,0,,8.404740921944654,False,0.0,9997.79900178424,0.0005739514414222491,0.0
2025-09-16 16:00:00+00:00,10000.0,,0,,8.4036974521565,False,0.0,9996.557749816657,-0.0001241525227064777,0.0
2025-09-16 17:00:00+00:00,10000.0,,0,,8.40885491328781,False,0.0,10002.692770542364,0.0006137133280523788,0.0
2025-09-16 18:00:00+00:00,9933.842910580817,,-1,,8.406178945726401,False,-0.006615708941918319,9999.509592611872,-0.0003182321004466804,-0.006615708941918319
2025-09-16 19:00:00+00:00,9949.703884537406,,-1,,8.409877432181556,False,0.0015966604363850667,10003.909100524472,0.00043997236782988836,-0.0050296115462593605
2025-09-16 20:00:00+00:00,9961.34811204093,,-1,,8.411439265049232,False,0.0011703089497587804,10005.766967558142,0.00018571410585610515,-0.0038651887959069153
2025-09-16 21:00:00+00:00,9978.891132008033,,-1,,8.413531232393993,False,0.0017611090155456033,10008.255452239044,0.00024870504070007016,-0.0021108867991966873
2025-09-16 22:00:00+00:00,9987.237934733575,,-1,,8.416377886177422,False,0.0008364459151948278,10011.641668735032,0.00033834233270191305,-0.0012762065266425093
2025-09-16 23:00:00+00:00,9980.16427320311,,-1,,8.41211930134404,False,-0.000708270051909321,10006.575899832502,-0.0005059878359759962,-0.0019835726796889608
2025-09-17 00:00:00+00:00,10004.66734401947,,-1,,8.414814891196876,False,0.0024551771038630044,10009.782419318371,0.00032044122964403066,0.0
2025-09-17 01:00:00+00:00,9995.988958846865,,-1,,8.414894649794231,False,-0.0008674336561317331,10009.877295583141,9.47835435316513e-06,-0.0008674336561317331
2025-09-17 02:00:00+00:00,9997.604485204532,,-1,,8.418664838844373,False,0.0001616174611955845,10014.362096800942,0.00044803758181721776,-0.0007059563873614838
2025-09-17 03:00:00+00:00,10017.412289690616,,-1,,8.41134144401274,False,0.001981255061189513,10005.65060524905,-0.0008698997966805067,0.0
2025-09-17 04:00:00+00:00,10018.66083535465,,-1,,8.406806733510074,False,0.00012463754390146242,10000.256373046297,-0.0005391185856442604,0.0
2025-09-17 05:00:00+00:00,9954.630317411744,,-1,,8.415140532097592,False,-0.00639112542037068,10010.169783105353,0.0009913155912457672,-0.00639112542037068
2025-09-17 06:00:00+00:00,9945.865499664013,,-1,,8.422000804674038,False,-0.0008804764685635957,10018.330370915703,0.000815229710101617,-0.0072659746533940694
2025-09-17 07:00:00+00:00,9951.689026022095,,-1,,8.42157836521191,False,0.0005855223316943992,10017.827861097494,-5.01590384429651e-05,-0.006684706712120625
2025-09-17 08:00:00+00:00,9971.569226709618,,-1,,8.414291871678099,False,0.0019976710119800067,10009.160265218525,-0.000865217090885384,-0.004700389544963102
2025-09-17 09:00:00+00:00,9996.045216166278,,-1,,8.410687575937347,False,0.002454577499306554,10004.872801191532,-0.0004283540190570534,-0.002257349516071594
2025-09-17 10:00:00+00:00,10012.207552324018,,-1,,8.408275244485404,False,0.0016168730541155085,10002.003229695374,-0.0002868173892042192,-0.0006441263095622318
2025-09-17 11:00:00+00:00,10020.37066943209,,-1,,8.409973170171241,False,0.0008153164090347609,10004.022984960244,0.00020193507425325663,0.0
2025-09-17 12:00:00+00:00,10024.667941609647,,-1,,8.41229034878791,False,0.00042885361423472546,10006.779368086842,0.0002755274683736708,0.0
2025-09-17 13:00:00+00:00,10032.756797857695,,-1,,8.410932270515247,False,0.0008068951804851565,10005.163875863482,-0.0001614397763691766,0.0
2025-09-17 14:00:00+00:00,10075.250864071344,,-1,,8.409592390414327,False,0.004235532373586759,10003.570031144185,-0.00015930221024584856,0.0
2025-09-17 15:00:00+00:00,10051.768651787963,,-1,,8.409505525599311,False,-0.0023306826400838476,10003.466701729403,-1.0329253902430224e-05,-0.0023306826400838476
2025-09-17 16:00:00+00:00,10071.391358770497,,-1,,8.40896857814376,False,0.0019521646052851338,10002.827979752728,-6.385006275522187e-05,-0.0003830679109548818
2025-09-17 17:00:00+00:00,10069.300509984443,,-1,,8.3970055169319,False,-0.00020760277419207274,9988.59740649021,-0.001422655002297768,-0.0005905911591859159
2025-09-17 18:00:00+00:00,10095.925266156937,,-1,,8.402044931687296,False,0.0026441515124207005,9994.592006000057,0.0006001442711018878,0.0
2025-09-17 19:00:00+00:00,10063.577553066989,,-1,,8.415740585478277,False,-0.0032040365035568286,10010.88357228055,0.0016300381517038165,-0.0032040365035568286
2025-09-17 20:00:00+00:00,10065.121592713082,,-1,,8.412170396502118,False,0.00015342850372546124,10006.636679709618,-0.00042422754597726264,-0.0030510995903578753
2025-09-17 21:00:00+00:00,10031.29100045274,,-1,,8.418296186639267,False,-0.0033611707467929852,10013.92356922675,0.0007282056649371427,-0.00640201507046223
2025-09-17 22:00:00+00:00,9994.46867480183,,-1,,8.431007655144452,False,-0.0036707464322636163,10029.044404992255,0.001509981143851702,-0.010049261328746617
2025-09-17 23:00:00+00:00,10005.145295231341,,-1,,8.431750764798213,False,0.0010682529283851938,10029.928365726273,8.814007579593941e-05,-0.008991743553203979
2025-09-18 00:00:00+00:00,10010.88762026179,,-1,,8.430499582114926,False,0.000573937195413432,10028.440030380998,-0.00014838942921679976,-0.008422967053867358
2025-09-18 01:00:00+00:00,10005.69884054929,,-1,,8.437922685518151,False,-0.0005183136510291675,10037.27012954576,0.0008805057554326368,-0.008936914966090281
2025-09-18 02:00:00+00:00,9974.477169947533,,-1,,8.436746402112714,False,-0.0031203888003532576,10035.87089009675,-0.0001394043829596736,-0.012029417117073615
2025-09-18 03:00:00+00:00,9921.698916907417,,-1,,8.436941461899158,False,-0.005291330276351092,10036.102922060176,2.312026190520733e-05,-0.017257095774426245
2025-09-18 04:00:00+00:00,9915.925147478332,,-1,,8.436291114590786,False,-0.0005819335455993224,10035.329306105697,-7.708330220268511e-05,-0.017828986837094773
2025-09-18 05:00:00+00:00,9890.143742094888,,0,,8.431528543543362,False,-0.0026000000000000467,10029.664024033822,-0.0005645337486263058,-0.02038263147131847
2025-09-18 06:00:00+00:00,9890.143742094888,,0,,8.427568220144469,False,0.0,10024.95304987151,-0.00046970408490487614,-0.02038263147131847
2025-09-18 07:00:00+00:00,9890.143742094888,,0,,8.428307331407797,False,0.0,10025.832254349001,8.770160549542716e-05,-0.02038263147131847
2025-09-18 08:00:00+00:00,9890.143742094888,,0,,8.434341876628993,False,0.0,10033.010604133842,0.0007159854267186905,-0.02038263147131847
2025-09-18 09:00:00+00:00,9890.143742094888,,0,,8.433159195806228,False,0.0,10031.603754683147,-0.00014022206356645306,-0.02038263147131847
2025-09-18 10:00:00+00:00,9890.143742094888,,0,,8.428204588275374,False,0.0,10025.71003699616,-0.0005875150007030872,-0.02038263147131847
2025-09-18 11:00:00+00:00,9890.143742094888,,0,,8.42860675649202,False,0.0,10026.188433300375,4.771694996641429e-05,-0.02038263147131847
2025-09-18 12:00:00+00:00,9890.143742094888,,0,,8.427496029113845,False,0.0,10024.867175551219,-0.0001317806620078077,-0.02038263147131847
2025-09-18 13:00:00+00:00,9890.143742094888,,0,,8.431308452259067,False,0.0,10029.402216032498,0.0004523791090558227,-0.02038263147131847
2025-09-18 14:00:00+00:00,9890.143742094888,,0,,8.433039545402808,False,0.0,10031.461425407922,0.00020531725930106326,-0.02038263147131847
2025-09-18 15:00:00+00:00,9890.143742094888,,0,,8.433668093922327,False,0.0,10032.209110770193,7.453404150825627e-05,-0.02038263147131847
2025-09-18 16:00:00+00:00,9890.143742094888,,0,,8.438431329775756,False,0.0,10037.875183657263,0.0005647881562782509,-0.02038263147131847
2025-09-18 17:00:00+00:00,9890.143742094888,,0,,8.435846467215933,False,0.0,10034.800379024931,-0.0003063202695863243,-0.02038263147131847
2025-09-18 18:00:00+00:00,9890.143742094888,,0,,8.437760297768326,False,0.0,10037.076962368072,0.00022686882221378823,-0.02038263147131847
2025-09-18 19:00:00+00:00,9890.143742094888,,0,,8.431249607768693,False,0.0,10029.332217992987,-0.0007716135289309589,-0.02038263147131847
2025-09-18 20:00:00+00:00,9890.143742094888,,0,,8.434865374868984,False,0.0,10033.63332769306,0.0004288530488956166,-0.02038263147131847
2025-09-18 21:00:00+00:00,9890.143742094888,,0,,8.43266527354216,False,0.0,10031.016213012974,-0.0002608341958104665,-0.02038263147131847
2025-09-18 22:00:00+00:00,9890.143742094888,,0,,8.431848787890354,False,0.0,10030.044968389206,-9.682415052902904e-05,-0.02038263147131847
2025-09-18 23:00:00+00:00,9890.143742094888,,0,,8.43112536913882,False,0.0,10029.184430826048,-8.579598255742393e-05,-0.02038263147131847
2025-09-19 00:00:00+00:00,9890.143742094888,,0,,8.435937581807782,False,0.0,10034.90876373112,0.0005707675379345023,-0.02038263147131847
2025-09-19 01:00:00+00:00,9890.143742094888,,0,,8.435316970550893,False,0.0,10034.17052008242,-7.356754964915613e-05,-0.02038263147131847
2025-09-19 02:00:00+00:00,9890.143742094888,,0,,8.43143920539733,False,0.0,10029.557752485953,-0.0004597059206075116,-0.02038263147131847
2025-09-19 03:00:00+00:00,9890.143742094888,,0,,8.42287811633094,False,0.0,10019.373970675539,-0.0010153769549698932,-0.02038263147131847
2025-09-19 04:00:00+00:00,9890.143742094888,,0,,8.424623852074712,False,0.0,10021.45059805032,0.00020726119025593626,-0.02038263147131847
2025-09-19 05:00:00+00:00,9890.143742094888,,0,,8.420854082445805,False,0.0,10016.966295752027,-0.00044747037910519705,-0.02038263147131847
2025-09-19 06:00:00+00:00,9890.143742094888,,0,,8.41710762759388,False,0.0,10012.509727378692,-0.0004449020034363871,-0.02038263147131847
2025-09-19 07:00:00+00:00,9890.143742094888,,0,,8.420475221139753,False,0.0,10016.515624015368,0.0004000891630320247,-0.02038263147131847
2025-09-19 08:00:00+00:00,9890.143742094888,,0,,8.419410557615004,False,0.0,10015.249161191132,-0.00012643746306351122,-0.02038263147131847
2025-09-19 09:00:00+00:00,9890.143742094888,,0,,8.416851173119777,False,0.0,10012.204663806953,-0.000303986184984395,-0.02038263147131847
2025-09-19 10:00:00+00:00,9890.143742094888,,0,,8.417975989129875,False,0.0,10013.542680586695,0.00013363857658443834,-0.02038263147131847
2025-09-19 11:00:00+00:00,9890.143742094888,,0,,8.414894649794231,False,0.0,10009.877295583141,-0.00036604278030993864,-0.02038263147131847
2025-09-19 12:00:00+00:00,9890.143742094888,,0,,8.415955277258066,False,0.0,10011.138957340198,0.00012604168061214338,-0.02038263147131847
2025-09-19 13:00:00+00:00,9890.143742094888,,0,,8.418064329718238,False,0.0,10013.647765497028,0.0002506016715502213,-0.02038263147131847
2025-09-19 14:00:00+00:00,9890.143742094888,,0,,8.410887785045306,False,0.0,10005.110958493262,-0.0008525172048871044,-0.02038263147131847
2025-09-19 15:00:00+00:00,9890.143742094888,,0,,8.40624598812851,False,0.0,9999.589342418212,-0.0005518795441605828,-0.02038263147131847
2025-09-19 16:00:00+00:00,9890.143742094888,,0,,8.407791186598692,False,0.0,10001.427422124203,0.00018381551912272087,-0.02038263147131847
2025-09-19 17:00:00+00:00,9890.143742094888,,0,,8.40279641590392,False,0.0,9995.485928634982,-0.0005940645508337727,-0.02038263147131847
2025-09-19 18:00:00+00:00,9890.143742094888,,0,,8.400396419242094,False,0.0,9992.631029899527,-0.00028561880391198,-0.02038263147131847
2025-09-19 19:00:00+00:00,9890.143742094888,,0,,8.398562796852676,False,0.0,9990.449857598702,-0.0002182780785459082,-0.02038263147131847
2025-09-19 20:00:00+00:00,9890.143742094888,,0,,8.402706716129005,False,0.0,9995.379226914081,0.0004934081433409787,-0.02038263147131847
2025-09-19 21:00:00+00:00,9890.143742094888,,0,,8.405452364794124,False,0.0,9998.645293499394,0.0003267576458247934,-0.02038263147131847
2025-09-19 22:00:00+00:00,9890.143742094888,,0,,8.404897572312544,False,0.0,9997.98534410059,-6.600388146904557e-05,-0.02038263147131847
2025-09-19 23:00:00+00:00,9890.143742094888,,0,,8.404828201605529,False,0.0,9997.902824675924,-8.25360528411423e-06,-0.02038263147131847
2025-09-20 00:00:00+00:00,9890.143742094888,,0,,8.406411340172326,False,0.0,9999.78603575046,0.00018836060997595716,-0.02038263147131847
